File,Size (KB)
block-1-1,43146704
block-2-4,3248368
block-3-5,2675016
block-1-5,796840
block-2-0,21902904
block-5-1,761872
block-0-3,11346480
block-3-4,2935272
block-5-2,2565424
block-1-3,7292088
block-4-2,3065792
block-2-3,5658824
block-5-3,2425160
block-3-0,11755320
block-3-2,5511488
block-0-2,20166728
block-5-4,2283376
block-2-2,24973800
block-4-5,2494224
block-2-5,2858040
block-4-4,7688160
block-4-0,3787264
block-3-3,11774224
block-0-5,297864
block-4-1,5731640
block-2-1,13782456
file_sizes.csv,881
filesize.py,851
block-1-4,5979464
block-5-0,362088
block-4-3,2837888
block-5-5,8446984
block-0-0,186566144
block-0-1,48320848
block-3-1,7362264
block-1-0,53505416
block-0-4,3891544
block-1-2,13752216
